"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks if the health endpoint is reachable and returns the expected status code.","681","Health Check Test","","Mon Jul 29 22:22:53 GST 2024","passed","Mon Jul 29 22:22:54 GST 2024","","Ping Tests","",""
"This test retrieves a booking by ID and checks the response status and content.","575","Test Getting Booking by ID","","Mon Jul 29 22:22:55 GST 2024","passed","Mon Jul 29 22:22:56 GST 2024","","GET Booking Suite","",""
"Test to verify response when updating a booking with an invalid token.","588","Test Negative Update Booking","","Mon Jul 29 22:22:58 GST 2024","passed","Mon Jul 29 22:22:58 GST 2024","","Update Booking Suite","",""
"Test to delete a booking by ID using a valid token and verify the response.","605","Test Delete Booking by ID with Valid Token","","Mon Jul 29 22:23:01 GST 2024","passed","Mon Jul 29 22:23:01 GST 2024","","Delete Booking Suite","",""
"Test to create authentication token for booking API.","583","Test Booking Token Creation","","Mon Jul 29 22:22:54 GST 2024","passed","Mon Jul 29 22:22:54 GST 2024","","Create Token Booking Suite","",""
"Test to verify response when partially updating a booking without providing a token.","555","Test Negative Partial Update Booking without Token","","Mon Jul 29 22:22:59 GST 2024","passed","Mon Jul 29 22:23:00 GST 2024","","Partial Update Booking Suite","",""
"Test to delete a booking delete using Basic Authorization and expects a status code of 201 for successful deletion.","564","Test Delete Booking with Basic Authorization","","Mon Jul 29 22:23:01 GST 2024","failed","Mon Jul 29 22:23:02 GST 2024","","Delete Booking Suite","",""
"Test to verify response when partially updating a booking with basic authorization instead of using a token","551","Test Partial Update Booking with Basic Authorization","","Mon Jul 29 22:23:00 GST 2024","passed","Mon Jul 29 22:23:01 GST 2024","","Partial Update Booking Suite","",""
"Test to verify response when partially updating a booking with token.","601","Test Partial Update Booking with Token","","Mon Jul 29 22:22:58 GST 2024","passed","Mon Jul 29 22:22:59 GST 2024","","Partial Update Booking Suite","",""
"This test verifies that bookings can be retrieved using specific check-in and check-out date query parameters.","589","Verify Booking Retrieval by Check-in and Check-out Dates","","Mon Jul 29 22:22:57 GST 2024","passed","Mon Jul 29 22:22:57 GST 2024","","GET Booking Suite","",""
"Test to create a booking and verify the response.","573","Test Create Booking","","Mon Jul 29 22:22:54 GST 2024","passed","Mon Jul 29 22:22:55 GST 2024","","Create Booking Suite","",""
"This test verifies that bookings can be retrieved using a combination of first and last name query parameters.","560","Verify Booking Retrieval by Query Name","","Mon Jul 29 22:22:56 GST 2024","passed","Mon Jul 29 22:22:56 GST 2024","","GET Booking Suite","",""
"This test is intentionally designed to verify handling of an error status code (403) when attempting to delete a booking.","671","Test Delete Booking by ID with Error Status Code","","Mon Jul 29 22:23:02 GST 2024","failed","Mon Jul 29 22:23:03 GST 2024","","Delete Booking Suite","",""
"This test retrieves all bookings and checks the response status and content.","569","Test Getting all Bookings","","Mon Jul 29 22:22:55 GST 2024","passed","Mon Jul 29 22:22:55 GST 2024","","GET Booking Suite","",""
"Test to update a booking and verify the response.","572","Test Update Booking","","Mon Jul 29 22:22:57 GST 2024","passed","Mon Jul 29 22:22:58 GST 2024","","Update Booking Suite","",""
"Test to verify response when partially updating a booking with an invalid token.","559","Test Negative Partial Update Booking with Invalid Token","","Mon Jul 29 22:22:59 GST 2024","passed","Mon Jul 29 22:22:59 GST 2024","","Partial Update Booking Suite","",""
